country,gender,age_group,religion,environment
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Male,46-55,,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,46-55,,Urban
El Salvador,Female,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Male,46-55,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Other religious group,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,65+,I do not identify with any religious group or faith,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,18-25,Other religious group,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,36-45,,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,46-55,I do not identify with any religious group or faith,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,36-45,I do not identify with any religious group or faith,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,36-45,,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,56-65,Other religious group,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,46-55,,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,56-65,Judaism,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,18-25,,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Judaism,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,I do not identify with any religious group or faith,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,46-55,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,36-45,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Male,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,46-55,I do not identify with any religious group or faith,Urban
El Salvador,Male,65+,I do not identify with any religious group or faith,Urban
El Salvador,Male,36-45,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,65+,I do not identify with any religious group or faith,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,18-25,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,56-65,I do not identify with any religious group or faith,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,65+,I do not identify with any religious group or faith,Urban
El Salvador,Male,36-45,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Male,65+,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Male,65+,I do not identify with any religious group or faith,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,46-55,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Male,56-65,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,18-25,Christianity,Urban
El Salvador,Male,46-55,Christianity,Urban
El Salvador,Male,65+,I do not identify with any religious group or faith,Urban
El Salvador,Male,36-45,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,46-55,Christianity,Urban
El Salvador,Female,56-65,Christianity,Urban
El Salvador,Female,18-25,I do not identify with any religious group or faith,Urban
El Salvador,Male,26-35,I do not identify with any religious group or faith,Urban
El Salvador,Female,26-35,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
El Salvador,Female,36-45,Christianity,Urban
